Subject,phase,V1,V2,V3,V4,V5,V6,V0,id,session,meanHighChoice,meanPerf,propBest_HvLv,n_HvLv_trials,propBest_HvLv_eqRounds
342,2,0.075,0.21666666666666667,0.08333333333333333,0.26666666666666666,0.10833333333333334,0.25,0,1367,1,0.7333333333333334,0.8730718718344205,0.8888888888888888,72,0.8888888888888888
343,1,0.125,0.25,0.11666666666666667,0.21666666666666667,0.08333333333333333,0.20833333333333334,0,1364,1,0.675,0.8139500169947316,0.7916666666666666,72,0.7916666666666666
343,2,0.09166666666666666,0.275,0.03333333333333333,0.23333333333333334,0.075,0.2916666666666667,0,1364,1,0.8,0.9564286639048424,1,72,1
344,1,0.09166666666666666,0.19166666666666668,0.10833333333333334,0.21666666666666667,0.14166666666666666,0.25,0,1365,1,0.6583333333333333,0.7738088287973128,0.7638888888888888,72,0.7638888888888888
344,2,0.1,0.275,0.06666666666666667,0.2,0.075,0.2833333333333333,0,1365,1,0.7583333333333333,0.9300582990198393,0.9305555555555556,72,0.9305555555555556
345,1,0.13333333333333333,0.16666666666666666,0.14166666666666666,0.20833333333333334,0.14166666666666666,0.19166666666666668,0.016666666666666666,1366,1,0.5666666666666667,0.6825983469382078,0.625,72,0.625
345,2,0.1,0.2,0.15,0.18333333333333332,0.15833333333333333,0.2,0.008333333333333333,1366,1,0.5833333333333333,0.6939224326466085,0.6388888888888888,72,0.6388888888888888
346,1,0.13333333333333333,0.24166666666666667,0.058333333333333334,0.275,0.10833333333333334,0.18333333333333332,0,1361,1,0.7000000000000001,0.8422173875923802,0.8333333333333334,72,0.8333333333333334
346,2,0.06666666666666667,0.25833333333333336,0.06666666666666667,0.2833333333333333,0.1,0.225,0,1361,1,0.7666666666666667,0.9058249103136348,0.9444444444444444,72,0.9444444444444444
347,1,0.09166666666666666,0.25,0.125,0.225,0.08333333333333333,0.21666666666666667,0.008333333333333333,1360,1,0.6916666666666667,0.8180592436354794,0.8194444444444444,72,0.8194444444444444
347,2,0.09166666666666666,0.21666666666666667,0.10833333333333334,0.275,0.058333333333333334,0.25,0,1360,1,0.7416666666666667,0.8990008067115945,0.9027777777777778,72,0.9027777777777778
348,1,0.13333333333333333,0.21666666666666667,0.10833333333333334,0.225,0.11666666666666667,0.2,0,1355,1,0.6416666666666666,0.7556526382081449,0.7361111111111112,72,0.7361111111111112
348,2,0.075,0.20833333333333334,0.075,0.275,0.08333333333333333,0.2833333333333333,0,1355,1,0.7666666666666667,0.9169484264832057,0.9444444444444444,72,0.9444444444444444
349,1,0.14166666666666666,0.13333333333333333,0.20833333333333334,0.2,0.16666666666666666,0.14166666666666666,0.008333333333333333,1344,1,0.47500000000000003,0.5636461170033449,0.4722222222222222,72,0.4722222222222222
349,2,0.13333333333333333,0.2,0.21666666666666667,0.15833333333333333,0.14166666666666666,0.15,0,1344,1,0.5083333333333333,0.6023256709238322,0.5138888888888888,72,0.5138888888888888
350,1,0.075,0.25,0.08333333333333333,0.26666666666666666,0.1,0.225,0,1339,1,0.7416666666666666,0.89780969473380845,0.9027777777777778,72,0.9027777777777778
350,2,0.06666666666666667,0.24166666666666667,0.058333333333333334,0.25,0.10833333333333334,0.275,0,1339,1,0.7666666666666667,0.8994388538842464,0.9444444444444444,72,0.9444444444444444
351,1,0.125,0.2833333333333333,0.11666666666666667,0.14166666666666666,0.11666666666666667,0.21666666666666667,0,1338,1,0.6416666666666666,0.7792185747449611,0.7361111111111112,72,0.7361111111111112
351,2,0.13333333333333333,0.3,0.075,0.15833333333333333,0.10833333333333334,0.225,0,1338,1,0.6833333333333333,0.8164753183333959,0.8055555555555556,72,0.8055555555555556
352,1,0.18333333333333332,0.2,0.13333333333333333,0.15833333333333333,0.15833333333333333,0.15833333333333333,0.008333333333333333,1336,1,0.5166666666666666,0.611699703243416,0.5277777777777778,72,0.5277777777777778
352,2,0.15833333333333333,0.2,0.125,0.16666666666666666,0.16666666666666666,0.175,0.008333333333333333,1336,1,0.5416666666666667,0.6414781676888017,0.5833333333333334,72,0.5833333333333334
353,1,0.075,0.19166666666666668,0.14166666666666666,0.225,0.13333333333333333,0.23333333333333334,0,1335,1,0.65,0.7710594778701788,0.75,72,0.75
353,2,0.041666666666666664,0.21666666666666667,0.11666666666666667,0.23333333333333334,0.10833333333333334,0.2833333333333333,0,1335,1,0.7333333333333334,0.8536974292431705,0.8888888888888888,72,0.8888888888888888
354,1,0.175,0.2,0.16666666666666666,0.15833333333333333,0.15,0.15,0,1330,1,0.5083333333333333,0.5951209462383635,0.5138888888888888,72,0.5138888888888888
354,2,0.14166666666666666,0.16666666666666666,0.19166666666666668,0.16666666666666666,0.15833333333333333,0.175,0,1330,1,0.5083333333333333,0.6017713854152509,0.5138888888888888,72,0.5138888888888888
355,1,0.14166666666666666,0.2,0.13333333333333333,0.20833333333333334,0.15833333333333333,0.15833333333333333,0,1331,1,0.5666666666666667,0.6876805720555466,0.6111111111111112,72,0.6111111111111112
355,2,0.19166666666666668,0.175,0.15833333333333333,0.15,0.18333333333333332,0.14166666666666666,0,1331,1,0.4666666666666666,0.5547117340136318,0.4444444444444444,72,0.4444444444444445
356,1,0.11666666666666667,0.15,0.13333333333333333,0.2,0.175,0.225,0,1328,1,0.575,0.6929349459175662,0.625,72,0.625
356,2,0.125,0.18333333333333332,0.1,0.25,0.11666666666666667,0.225,0,1328,1,0.6583333333333333,0.7789210463421421,0.7638888888888888,72,0.7638888888888888
357,1,0.13333333333333333,0.14166666666666666,0.13333333333333333,0.175,0.18333333333333332,0.16666666666666666,0.06666666666666667,1327,1,0.4833333333333333,0.5645578044131728,0.5,72,0.5
357,2,0.11666666666666667,0.2,0.15833333333333333,0.19166666666666668,0.10833333333333334,0.18333333333333332,0.041666666666666664,1327,1,0.5750000000000001,0.7029939192270694,0.6388888888888888,72,0.6388888888888888
358,1,0.15,0.18333333333333332,0.15833333333333333,0.13333333333333333,0.16666666666666666,0.20833333333333334,0,1321,1,0.525,0.6053528173431101,0.5416666666666666,72,0.5416666666666667
358,2,0.13333333333333333,0.23333333333333334,0.15,0.2,0.15,0.13333333333333333,0,1321,1,0.5666666666666667,0.6820006715609058,0.6111111111111112,72,0.611111111111111
359,1,0.11666666666666667,0.20833333333333334,0.14166666666666666,0.14166666666666666,0.18333333333333332,0.2,0.008333333333333333,1319,1,0.55,0.6257368739336188,0.5833333333333334,72,0.5833333333333334
359,2,0.09166666666666666,0.21666666666666667,0.08333333333333333,0.225,0.14166666666666666,0.20833333333333334,0.03333333333333333,1319,1,0.65,0.7767636627774934,0.7916666666666666,72,0.7916666666666666
360,1,0.14166666666666666,0.175,0.175,0.15833333333333333,0.14166666666666666,0.19166666666666668,0.016666666666666666,1311,1,0.525,0.6195056266376308,0.5416666666666666,72,0.5416666666666666
360,2,0.225,0.19166666666666668,0.19166666666666668,0.14166666666666666,0.14166666666666666,0.10833333333333334,0,1311,1,0.4416666666666667,0.5341740473081465,0.4027777777777778,72,0.4027777777777778
361,1,0.15833333333333333,0.2,0.14166666666666666,0.13333333333333333,0.18333333333333332,0.175,0.008333333333333333,1308,1,0.5083333333333333,0.6034245635704995,0.5138888888888888,72,0.5138888888888888
361,2,0.125,0.20833333333333334,0.125,0.2,0.125,0.21666666666666667,0,1308,1,0.625,0.7570836884395162,0.7083333333333334,72,0.7083333333333334
362,1,0.08333333333333333,0.225,0.18333333333333332,0.15,0.16666666666666666,0.19166666666666668,0,1307,1,0.5666666666666667,0.6892767965783554,0.6111111111111112,72,0.6111111111111112
362,2,0.15,0.18333333333333332,0.09166666666666666,0.26666666666666666,0.1,0.2,0.008333333333333333,1307,1,0.6499999999999999,0.7613065030354298,0.75,72,0.75
363,1,0.18333333333333332,0.1,0.15833333333333333,0.21666666666666667,0.125,0.20833333333333334,0.008333333333333333,1306,1,0.525,0.629765993250109,0.5416666666666666,72,0.5416666666666666
363,2,0.08333333333333333,0.20833333333333334,0.15833333333333333,0.24166666666666667,0.058333333333333334,0.25,0,1306,1,0.7,0.8397504194308918,0.8333333333333334,72,0.8333333333333333
364,1,0.16666666666666666,0.225,0.11666666666666667,0.16666666666666666,0.11666666666666667,0.20833333333333334,0,1296,1,0.6,0.6865170761546613,0.6666666666666666,72,0.6666666666666667
364,2,0.19166666666666668,0.21666666666666667,0.1,0.14166666666666666,0.1,0.25,0,1296,1,0.6083333333333334,0.7196205572184526,0.6805555555555556,72,0.6805555555555556
365,1,0.11666666666666667,0.18333333333333332,0.125,0.25,0.16666666666666666,0.15833333333333333,0,1279,1,0.5916666666666667,0.702912161923527,0.6527777777777778,72,0.6527777777777778
365,2,0.11666666666666667,0.21666666666666667,0.058333333333333334,0.24166666666666667,0.13333333333333333,0.23333333333333334,0,1279,1,0.6916666666666667,0.8273119813957486,0.8194444444444444,72,0.8194444444444444
366,1,0.08333333333333333,0.25833333333333336,0.18333333333333332,0.15,0.125,0.2,0,1277,1,0.6083333333333334,0.7168261898770112,0.6805555555555556,72,0.6805555555555556
366,2,0.14166666666666666,0.2833333333333333,0.11666666666666667,0.175,0.10833333333333334,0.175,0,1277,1,0.6333333333333333,0.7573336109899,0.7222222222222222,72,0.7222222222222222
367,1,0.175,0.125,0.15833333333333333,0.18333333333333332,0.16666666666666666,0.19166666666666668,0,1269,1,0.5,0.6173936314034436,0.5,72,0.5
367,2,0.19166666666666668,0.14166666666666666,0.13333333333333333,0.2,0.2,0.13333333333333333,0,1269,1,0.475,0.5722847051475196,0.4583333333333333,72,0.45833333333333337
368,1,0.15,0.175,0.15833333333333333,0.14166666666666666,0.10833333333333334,0.15,0.11666666666666667,1268,1,0.4666666666666667,0.5701269791353037,0.5138888888888888,72,0.5138888888888888
368,2,0.15,0.1,0.15,0.15833333333333333,0.16666666666666666,0.19166666666666668,0.08333333333333333,1268,1,0.44999999999999996,0.5439676384983236,0.4444444444444444,72,0.4444444444444444
369,1,0.15,0.175,0.14166666666666666,0.19166666666666668,0.16666666666666666,0.15833333333333333,0.016666666666666666,1265,1,0.525,0.6399608000556927,0.5416666666666666,72,0.5416666666666666
369,2,0.10833333333333334,0.2,0.125,0.225,0.13333333333333333,0.20833333333333334,0,1265,1,0.6333333333333334,0.7680047444287973,0.7222222222222222,72,0.7222222222222222
370,1,0.19166666666666668,0.15,0.18333333333333332,0.15,0.14166666666666666,0.15833333333333333,0.025,1262,1,0.4583333333333333,0.5368064230844378,0.4305555555555556,72,0.4305555555555556
370,2,0.15,0.23333333333333334,0.18333333333333332,0.1,0.13333333333333333,0.14166666666666666,0.058333333333333334,1262,1,0.47500000000000003,0.533888073935486,0.4861111111111111,72,0.48611111111111116
371,1,0.15833333333333333,0.2,0.18333333333333332,0.18333333333333332,0.15833333333333333,0.1,0.016666666666666666,1259,1,0.4833333333333333,0.5751720242044421,0.4722222222222222,72,0.4722222222222222
371,2,0.125,0.175,0.18333333333333332,0.20833333333333334,0.14166666666666666,0.13333333333333333,0.03333333333333333,1259,1,0.5166666666666666,0.6202884874190733,0.5277777777777778,72,0.5277777777777778
372,1,0.058333333333333334,0.18333333333333332,0.13333333333333333,0.175,0.20833333333333334,0.2,0.041666666666666664,1253,1,0.5583333333333333,0.6565846613286535,0.5972222222222222,72,0.5972222222222222
372,2,0.09166666666666666,0.2,0.058333333333333334,0.25,0.15,0.25,0,1253,1,0.7,0.8267915302088913,0.8333333333333334,72,0.8333333333333334
373,1,0.175,0.175,0.14166666666666666,0.14166666666666666,0.15,0.20833333333333334,0.008333333333333333,1247,1,0.525,0.6148230211162626,0.5416666666666666,72,0.5416666666666666
373,2,0.15,0.175,0.18333333333333332,0.15,0.13333333333333333,0.20833333333333334,0,1247,1,0.5333333333333333,0.6282582102103008,0.5555555555555556,72,0.5555555555555556
374,1,0.175,0.2,0.14166666666666666,0.13333333333333333,0.175,0.175,0,1240,1,0.5083333333333333,0.6190029685976568,0.5138888888888888,72,0.5138888888888888
374,2,0.20833333333333334,0.19166666666666668,0.15833333333333333,0.14166666666666666,0.14166666666666666,0.13333333333333333,0.025,1240,1,0.4666666666666667,0.5602981644515632,0.4444444444444444,72,0.4444444444444444
375,1,0.18333333333333332,0.21666666666666667,0.15833333333333333,0.15,0.125,0.15833333333333333,0.008333333333333333,1239,1,0.525,0.6353370350640325,0.5416666666666666,72,0.5416666666666667
375,2,0.16666666666666666,0.15833333333333333,0.10833333333333334,0.19166666666666668,0.20833333333333334,0.16666666666666666,0,1239,1,0.5166666666666666,0.6337844873702139,0.5277777777777778,72,0.5277777777777778
376,1,0.09166666666666666,0.20833333333333334,0.10833333333333334,0.24166666666666667,0.14166666666666666,0.20833333333333334,0,1237,1,0.6583333333333333,0.7846522337202702,0.7638888888888888,72,0.7638888888888888
376,2,0.06666666666666667,0.2,0.08333333333333333,0.25833333333333336,0.1,0.2916666666666667,0,1237,1,0.75,0.8959191892608398,0.9166666666666666,72,0.9166666666666666
377,1,0.15833333333333333,0.16666666666666666,0.175,0.16666666666666666,0.18333333333333332,0.13333333333333333,0.016666666666666666,1234,1,0.4666666666666667,0.5472358743131124,0.4583333333333333,72,0.45833333333333337
377,2,0.15833333333333333,0.15,0.14166666666666666,0.16666666666666666,0.20833333333333334,0.175,0,1234,1,0.49166666666666664,0.5963991398051672,0.4861111111111111,72,0.4861111111111111
378,1,0.18333333333333332,0.15,0.15833333333333333,0.15833333333333333,0.18333333333333332,0.16666666666666666,0,1230,1,0.475,0.5831943172986881,0.4583333333333333,72,0.45833333333333337
378,2,0.175,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.175,0.15,0,1230,1,0.4833333333333333,0.6039080666099552,0.4722222222222222,72,0.4722222222222222
379,1,0.15,0.24166666666666667,0.125,0.2,0.15833333333333333,0.125,0,1228,1,0.5666666666666667,0.660630267000335,0.6111111111111112,72,0.6111111111111112
379,2,0.19166666666666668,0.20833333333333334,0.13333333333333333,0.13333333333333333,0.175,0.14166666666666666,0.016666666666666666,1228,1,0.48333333333333334,0.575801604556937,0.5,72,0.5
380,1,0.10833333333333334,0.16666666666666666,0.16666666666666666,0.19166666666666668,0.16666666666666666,0.19166666666666668,0.008333333333333333,1227,1,0.55,0.6306352502679611,0.5833333333333334,72,0.5833333333333333
380,2,0.058333333333333334,0.26666666666666666,0.09166666666666666,0.3,0.075,0.20833333333333334,0,1227,1,0.775,0.9216802240983497,0.9583333333333334,72,0.9583333333333334
381,1,0.15,0.125,0.13333333333333333,0.14166666666666666,0.175,0.19166666666666668,0.08333333333333333,1226,1,0.45833333333333337,0.5595036593762075,0.4861111111111111,72,0.4861111111111111
381,2,0.09166666666666666,0.23333333333333334,0.09166666666666666,0.25,0.075,0.25,0.008333333333333333,1226,1,0.7333333333333334,0.873169572229705,0.9027777777777778,72,0.9027777777777778
382,1,0.1,0.15,0.16666666666666666,0.15833333333333333,0.16666666666666666,0.25,0.008333333333333333,1223,1,0.5583333333333333,0.6684720878008656,0.5972222222222222,72,0.5972222222222222
382,2,0.1,0.18333333333333332,0.14166666666666666,0.20833333333333334,0.14166666666666666,0.225,0,1223,1,0.6166666666666667,0.7334443311851895,0.6944444444444444,72,0.6944444444444444
383,1,0.14166666666666666,0.175,0.18333333333333332,0.19166666666666668,0.125,0.14166666666666666,0.041666666666666664,1221,1,0.5083333333333333,0.6103769046437826,0.5416666666666666,72,0.5416666666666666
383,2,0.10833333333333334,0.18333333333333332,0.18333333333333332,0.2,0.14166666666666666,0.18333333333333332,0,1221,1,0.5666666666666667,0.6849539956858024,0.6111111111111112,72,0.6111111111111112
384,1,0.16666666666666666,0.16666666666666666,0.14166666666666666,0.18333333333333332,0.15,0.175,0.016666666666666666,1218,1,0.5249999999999999,0.6047456172469794,0.5416666666666666,72,0.5416666666666666
384,2,0.125,0.16666666666666666,0.14166666666666666,0.23333333333333334,0.125,0.20833333333333334,0,1218,1,0.6083333333333334,0.7153920891827672,0.6805555555555556,72,0.6805555555555556
385,1,0.11666666666666667,0.18333333333333332,0.13333333333333333,0.175,0.125,0.19166666666666668,0.075,1207,1,0.5499999999999999,0.6632802657846627,0.625,72,0.625
385,2,0.13333333333333333,0.13333333333333333,0.14166666666666666,0.23333333333333334,0.15833333333333333,0.18333333333333332,0.016666666666666666,1207,1,0.55,0.658005969871753,0.5972222222222222,72,0.5972222222222222
386,1,0.15833333333333333,0.2,0.125,0.15833333333333333,0.14166666666666666,0.20833333333333334,0.008333333333333333,1193,1,0.5666666666666667,0.6816599251371157,0.6111111111111112,72,0.6111111111111112
386,2,0.09166666666666666,0.2,0.075,0.20833333333333334,0.15,0.275,0,1193,1,0.6833333333333333,0.8096345479283378,0.8055555555555556,72,0.8055555555555556
387,1,0.125,0.18333333333333332,0.16666666666666666,0.16666666666666666,0.15833333333333333,0.13333333333333333,0.06666666666666667,1187,1,0.4833333333333333,0.587027127424175,0.4861111111111111,72,0.4861111111111111
387,2,0.19166666666666668,0.14166666666666666,0.2,0.11666666666666667,0.125,0.2,0.025,1187,1,0.4583333333333333,0.5585529996139468,0.4444444444444444,72,0.4444444444444444
388,1,0.10833333333333334,0.175,0.15,0.15833333333333333,0.16666666666666666,0.24166666666666667,0,1182,1,0.575,0.7031449811291021,0.625,72,0.625
388,2,0.08333333333333333,0.225,0.058333333333333334,0.24166666666666667,0.14166666666666666,0.25,0,1182,1,0.7166666666666667,0.855924233561122,0.8611111111111112,72,0.8611111111111112
389,1,0.175,0.16666666666666666,0.125,0.15833333333333333,0.14166666666666666,0.18333333333333332,0.05,1177,1,0.5083333333333333,0.5882163348804714,0.5416666666666666,72,0.5416666666666666
389,2,0.15,0.16666666666666666,0.18333333333333332,0.13333333333333333,0.175,0.175,0.016666666666666666,1177,1,0.475,0.5764619643025087,0.4583333333333333,72,0.4583333333333333
390,1,0.125,0.175,0.19166666666666668,0.2,0.14166666666666666,0.16666666666666666,0,1176,1,0.5416666666666666,0.6428417260796564,0.5694444444444444,72,0.5694444444444444
